src/app/achievement/card/page.tsx:  phonetics_complete: { title: '四十音毕业', subtitle: '托里和你一起学完了发音', icon: '🎓' },
src/data/korea-articles/여행/旅行模块_04_首尔必去25个地方.html:      <div class="place-desc">传统工艺品、书画、陶瓷、手工艺品聚集的文化街道。쌈지길（Ssamziegil）是其中最有设计感的综合文化空间，围绕天井的螺旋式走廊布满独立小店和咖啡厅。买韩国传统手工礼物的最佳地点。</div>
src/data/korea-articles/여행/旅行模块_04_首尔必去25个地方.html:      <div class="place-desc">首尔最重要的商业街区，韩国所有主要美妆品牌旗舰店集中于此。傍晚后街头小吃摊全部出动——계란빵、회오리감자、닭꼬치……명동성당（天主教堂）是街区内的历史建筑，值得进去看一看。</div>
src/data/korea-articles/여행/旅行模块_04_首尔必去25个地方.html:      <div class="place-desc">旧皮革工厂改造成的创意空间聚集地，每家咖啡厅都有独特的工业美学主题。대림창고（大林仓库）是最著名的工业风咖啡厅。韩国新兴品牌和快闪店通常选择在성수动首发，周末常有意外收获。</div>
src/data/korea-articles/여행/旅行模块_04_首尔必去25个地方.html:      <div class="place-desc">首尔最高端的购物街区，国际奢侈品牌和韩国高端设计师品牌集中。这里也是韩国整形外科医院最密集的地方之一（压구정 성형외과 거리）。不买东西也值得来逛逛，感受首尔上流社会的日常。</div>
src/data/korea-articles/여행/旅行模块_04_首尔必去25个地方.html:      <div class="place-name-zh">汗蒸幕体验 · 韩国最特别的文化体验</div>
src/data/korea-articles/여행/旅行模块_04_首尔必去25个地方.html:      <div class="place-desc">찜질방是韩国特有的综合桑拿文化空间，24小时营业，可以在里面睡觉过夜（有공용 수면실）。入场后换上统一服装，在各种温度的汗蒸房里轮流体验，再去大浴池泡澡。价格约10,000-15,000韩元，非常超值。首尔最著名的찜질방包括용산 드래곤힐스파。</div>
src/data/korea-articles/여행/旅行模块_04_首尔必去25个地方.html:      <div class="place-name-zh">KTV · 韩国노래방文화</div>
src/data/korea-articles/여행/旅行模块_04_首尔必去25个地方.html:      <div class="place-desc">韩国노래방和中国KTV不同——是小包厢，价格按时间计费（코인 노래방更便宜，投硬币买时间）。通常深夜朋友聚会后去唱2-3首结束，不是长时间消费的场所。韩国아이돌歌曲曲库非常完整，是练习韩语歌曲的绝佳场合。</div>
src/data/korea-articles/여행/旅行模块_04_首尔必去25个地方.html:      <div class="place-desc">说다이소（大创）是首尔必去，很多人会笑——但토리 认真的。韩国다이소不只是1,000韩元的杂货店，里面有大量高颜值的韩国本土设计产品、美妆小样、文具、生活用品，价格极低，性价比远超明洞的化妆品店。离开首尔前来一次다이소扫货是必须的。</div>
src/data/korea-articles/여행/旅行模块_04_首尔必去25个地方.html:        <div class="ks-sub">点击 + 可加入你的词汇本</div>
src/data/korea-articles/여행/旅行模块_04_首尔必去25个地方.html:  <!-- 词汇 -->
src/data/korea-articles/여행/旅行模块_04_首尔必去25个地方.html:    <div>本篇出现的词汇</div>
src/data/korea-articles/여행/旅行模块_04_首尔必去25个地方.html:    <a class="next-btn" href="#">下一篇：韩国购物完全指南 →</a>
src/data/korea-articles/여행/旅行模块_05_韩国购物完全指南.html:<title>韩国购物完全指南 · 韩语学习日记</title>
src/data/korea-articles/여행/旅行模块_05_韩国购物完全指南.html:  /* 词汇 */
src/data/korea-articles/여행/旅行模块_05_韩国购物完全指南.html:  <div class="hero-tag">🇰🇷 韩国旅行 · 第一次去首尔，토리 陪你</div>
src/data/korea-articles/여행/旅行模块_05_韩国购物完全指南.html:    韩国购物完全指南
src/data/korea-articles/여행/旅行模块_05_韩国购物完全指南.html:    🏠 首页 <span>›</span> 🇰🇷 韩国 <span>›</span> 旅行 <span>›</span> 韩国购物完全指南
src/data/korea-articles/여행/旅行模块_05_韩国购物完全指南.html:        去韩国不购物，就像去日本不吃寿司——当然可以，但你会后悔的。韩国的购物有几个特点：美妆是全球价格洼地、아이돌周边在韩国才齐全、생활용품设计感强且便宜、传统工艺品有文化价值……问题是很多人到了首尔不知道该去哪买、怎么省钱、能不能退税。今天토리 把购物攻略整理清楚，让你每一分钱都花得值 🛍️
src/data/korea-articles/여행/旅行模块_05_韩国购物完全指南.html:        <div class="brand-desc">韩方高端护肤品，以人参和草本为核心成分。在韩国购买比国内便宜约20-30%，是送礼首选。윤조에센스是标志性产品。</div>
src/data/korea-articles/여행/旅行模块_05_韩国购物完全指南.html:        <div class="brand-desc">韩国最大美妆集团旗舰品牌，绿茶系列和时光密令精华是招牌。旗舰店在용산IPARK Mall有专门的体验区。</div>
src/data/korea-articles/여행/旅行模块_05_韩国购物完全指南.html:        <div class="brand-desc">리들샷（Reedle Shot）是近年全球爆红的韩国美容仪器式精华，BTS代言使其知名度爆炸式增长。在韩国买最实惠最正品。</div>
src/data/korea-articles/여행/旅行模块_05_韩国购物完全指南.html:        <div class="brand-desc">蜗牛精华系列全球知名，主打功效型护肤。痘痘贴、低分子透明质酸精华是全球药妆爱好者必购单品。在韩国比海外便宜。</div>
src/data/korea-articles/여행/旅行模块_05_韩国购物完全指南.html:      <td>高端美妆、奢侈品、韩国品牌</td>
src/data/korea-articles/여행/旅行模块_05_韩国购物完全指南.html:      <div class="shop-name-zh">橄榄杨 · 韩国美妆超市，不能错过</div>
src/data/korea-articles/여행/旅行模块_05_韩国购物完全指南.html:      <div class="shop-desc">올리브영은 한국의 세포라 같은 곳이에요（OLIVE YOUNG就是韩国的Sephora）. 韩国本土美妆品牌、护肤品、健康食品、香薰全部集中在一起，价格比单独品牌店更便宜，经常有买二送一、满减等活动。首尔명동、홍대、강남都有大型门店，24小时营业的门店也有。</div>
src/data/korea-articles/여행/旅行模块_05_韩国购物完全指南.html:      <div class="shop-name-zh">东大门时装区 · 韩国批发零售时装圣地</div>
src/data/korea-articles/여행/旅行模块_05_韩国购物完全指南.html:      <div class="shop-desc">동대문은 한국 최대의 패션 도매·소매 시장이에요（东大门是韩国最大的时装批发零售市场）. 두타（DOOTA）、쇼핑몰 두타면세점、롯데피트인 등 대형 쇼핑몰부터 새벽에만 열리는 도매시장까지 다양해요. 새벽 3-5시에는 진짜 도매가로 살 수 있어요.</div>
src/data/korea-articles/여행/旅行模块_05_韩国购物完全指南.html:    <h3>🎎 真正值得带走的韩国特产</h3>
src/data/korea-articles/여행/旅行模块_05_韩国购物完全指南.html:        <div class="brand-desc">韩国人参品质世界公认，正官庄（정관장）是最权威的品牌。홍삼（红参）比白参更易保存，有粉末、液体、糖片等多种形态，适合送给长辈。</div>
src/data/korea-articles/여행/旅行模块_05_韩国购物完全指南.html:        <div class="brand-desc">인사동에 韩国传统工艺品店最集中。青瓷（청자）、白瓷（백자）茶具，传统刺绣（자수），彩绘漆器……有文化底蕴的纪念品，比机场那些印着태극기的马克杯有价值得多。</div>
src/data/korea-articles/여행/旅行模块_05_韩国购物完全指南.html:        <div class="brand-desc">약과（蜂蜜脆饼）近年成为全球爆红的韩国传统点心，약식（药食）、전통 강정、한과 세트适合作为伴手礼。인사동과 광장시장에서 구입 가능해요.</div>
src/data/korea-articles/여행/旅行模块_05_韩国购物完全指南.html:        <div class="brand-desc">韩国零食是最受欢迎的伴手礼之一。불닭볶음면、허니버터칩（蜂蜜黄油薯片）、꼬북칩、김（海苔）系列……이마트나 롯데마트에서 가장 저렴하게 살 수 있어요.</div>
src/data/korea-articles/여행/旅行模块_05_韩国购物完全指南.html:    <div class="tax-title">🧾 韩国退税完整流程</div>
src/data/korea-articles/여행/旅行模块_05_韩国购物完全指南.html:        <div class="tax-text">离开韩国时在<strong>机场退税窗口</strong>（出境大厅，过安检之前）凭退税单+护照+购物发票办理退税</div>
src/data/korea-articles/여행/旅行模块_05_韩国购物完全指南.html:    <strong>환급 금액：</strong>韩国VAT税率为10%，退税后实际退还约7-9%（扣除手续费）。购买15万韩元的化妆品，大约可以退回约10,000-13,000韩元。金额不大，但值得做——机场办理只需要5分钟。
src/data/korea-articles/여행/旅行模块_05_韩国购物完全指南.html:    한국은 대부분 영수증 없이는 환불이 어려워요（韩国大部分情况下没有收据很难退货）。购物时一定要保留收据，特别是美妆产品。另外，开封后的美妆一般不可退换，所以在店里要仔细确认颜色和产品后再购买。<strong>피부 트러블이 걱정된다면（如果担心皮肤问题），先买小样试用再买正装。</strong>
src/data/korea-articles/여행/旅行模块_05_韩国购物完全指南.html:        <div class="ks-sub">点击 + 可加入你的词汇本</div>
src/data/korea-articles/여행/旅行模块_05_韩国购物完全指南.html:  <!-- 词汇 -->
src/data/korea-articles/여행/旅行模块_05_韩国购物完全指南.html:    <div>本篇出现的词汇</div>
src/data/korea-articles/여행/旅行模块_05_韩国购物完全指南.html:    <div class="series-badge">🎉 韩国旅行系列 · 完结</div>
src/data/korea-articles/여행/旅行模块_05_韩国购物完全指南.html:        <div class="sl-title">🛍️ 韩国购物完全指南</div>
src/data/korea-articles/음식/美食模块_01_韩国烤肉完全指南.html:<title>韩国烤肉完全指南 · 韩语学习日记</title>
src/data/korea-articles/음식/美食模块_01_韩国烤肉完全指南.html:  /* 词汇 */
src/data/korea-articles/음식/美食模块_01_韩国烤肉完全指南.html:  <div class="hero-tag">🇰🇷 韩国美食 · 每道菜背后都有一个故事</div>
src/data/korea-articles/음식/美食模块_01_韩国烤肉完全指南.html:    韩国烤肉完全指南
src/data/korea-articles/음식/美食模块_01_韩国烤肉完全指南.html:    <span>고기 문화 — 不只是烤肉，是韩国人聚在一起的方式</span>
src/data/korea-articles/음식/美食模块_01_韩国烤肉完全指南.html:    🏠 首页 <span>›</span> 🇰🇷 韩国 <span>›</span> 美食 <span>›</span> 韩国烤肉完全指南
src/data/korea-articles/음식/美食模块_01_韩国烤肉完全指南.html:        토리在韩国吃过很多顿烤肉，每次都觉得"这不只是在吃肉"。韩国烤肉餐厅里，烟雾弥漫，大家围着炭火，互相夹肉、互相倒酒，声音很响，但气氛很暖。韩国人不单独去吃烤肉——烤肉是一件需要一群人一起做的事。今天토리 把烤肉文化从头到尾讲给你听，包括你去餐厅不知道该怎么点、肉怎么烤、生菜包肉怎么包——全部都在这里 🥩🔥
src/data/korea-articles/음식/美食模块_01_韩国烤肉完全指南.html:      烤肉在韩国是一种社交仪式
src/data/korea-articles/음식/美食模块_01_韩国烤肉完全指南.html:    <p>在中国，一个人去吃火锅正在变得普遍。但在韩国，一个人去烤肉餐厅依然是非常少见的行为——不是因为餐厅不欢迎，而是因为<strong style="color:#FF8FAB;">烤肉在文化上就是一件集体行为</strong>。</p>
src/data/korea-articles/음식/美食模块_01_韩国烤肉完全指南.html:    <p>韩国职场文化里，회식（聚餐）几乎等于去烤肉。新人入职、项目完成、季度庆功——烤肉是韩国人庆祝一切事情的方式。大家围在一起，炭火升起，第一杯소주倒上，这个仪式开始了。</p>
src/data/korea-articles/음식/美食模块_01_韩国烤肉完全指南.html:    <h3>📜 韩国烤肉的历史——从宫廷到街边</h3>
src/data/korea-articles/음식/美食模块_01_韩国烤肉完全指南.html:    <p>韩国烤肉最早的记载可以追溯到고구려（高句丽）时代，当时叫<strong style="color:#FF8FAB;">맥적（貊炙）</strong>，是把肉串在铁签上烤的做法，类似今天的烤串。后来传入宫廷，成为宴席菜肴，做法逐渐精细化，演变成用酱料腌制后烤的风格。</p>
src/data/korea-articles/음식/美食模块_01_韩国烤肉完全指南.html:    <p>近代的韩国烤肉文化真正普及是在1950年代之后。韩战结束、经济重建，烤肉从贵族食物变成了街边小馆，任何人都能围着炭炉吃一顿。今天韩国全国有超过8万家烤肉餐厅——平均每600个人就有一家烤肉店。</p>
src/data/korea-articles/음식/美食模块_01_韩国烤肉完全指南.html:      <span class="st-sub">第一次去韩国烤肉餐厅，照着这个点</span>
src/data/korea-articles/음식/美食模块_01_韩国烤肉完全指南.html:      <div class="meat-name-zh">五花肉 · 韩国烤肉之王</div>
src/data/korea-articles/음식/美食模块_01_韩国烤肉完全指南.html:      <div class="meat-desc">韩国最受欢迎的烤肉部位，没有之一。厚切猪五花，油脂丰富，在炭火上烤到边缘焦脆、中间多汁，蘸一点참기름（芝麻油）盐，用생채소（生蔬菜）包着吃。简单但极致。</div>
src/data/korea-articles/음식/美食模块_01_韩国烤肉完全指南.html:      <div class="meat-desc">猪颈部的肉，脂肪分布均匀，肉质有弹性比五花肉更有嚼头。在韩国，삼겹살和목살经常被同时点——两种口感搭配，吃完一轮再换另一种，是很多本地人的固定点法。</div>
src/data/korea-articles/음식/美食模块_01_韩国烤肉完全指南.html:      <div class="meat-desc">用酱油、梨汁、大蒜、芝麻油腌制后烤的牛肋排。LA갈비是横切带骨的薄切排骨，是韩裔美国人发展出来的切法，现在在韩国也非常流行。甜咸鲜香，肉嫩入味，是很多人的最爱。</div>
src/data/korea-articles/음식/美食模块_01_韩国烤肉完全指南.html:      <div class="meat-desc">꽃등심（肋眼）和채끝（西冷）是韩国高级烤肉的代表部位。雪花纹路丰富，只需轻轻在炭火上过一下，外层熟了就可以吃，保留粉红色内部的鲜嫩多汁。配上생채소和마늘（大蒜）一起吃。</div>
src/data/korea-articles/음식/美食模块_01_韩国烤肉完全指南.html:      韩国烤肉全流程——从进门到结账
src/data/korea-articles/음식/美食模块_01_韩国烤肉完全指南.html:        <div class="step-desc-text">韩国烤肉餐厅通常有무한리필（无限续菜）的小菜——泡菜、豆芽、菠菜、鸡蛋卷等，都是免费的，吃完可以再要。肉要另外点，按份计费。</div>
src/data/korea-articles/음식/美食模块_01_韩国烤肉完全指南.html:        <div class="step-desc-text">烤肉配소주是韩国标准组合。不喝酒可以点물（矿泉水）或사이다（雪碧）。很多餐厅不主动问，要主动说。</div>
src/data/korea-articles/음식/美食模块_01_韩国烤肉完全指南.html:        <div class="step-desc-text">大多数餐厅的服务员会帮你点火并开始烤第一轮肉，之后你自己烤。炭火烤肉要比煤气炉香，但现在煤气炉更普遍。烤好的肉用剪刀剪成小块，这是韩国特有的习惯，不用刀。</div>
src/data/korea-articles/음식/美食模块_01_韩国烤肉完全指南.html:        <div class="step-desc-text">烤好的肉配上蘸料，用생채소（生蔬菜）包起来一口吃掉。这个动作叫쌈 먹기，是韩国烤肉的灵魂。</div>
src/data/korea-articles/음식/美食模块_01_韩国烤肉完全指南.html:        <div class="step-desc-text">韩国烤肉有一个收尾传统：最后用烤肉剩余的油脂在炉上炒饭，加泡菜、海苔碎、芝麻，锅气十足。这叫볶음밥（炒饭），很多餐厅需要额外点，问一句就知道。</div>
src/data/korea-articles/음식/美食模块_01_韩国烤肉完全指南.html:      <span class="st-sub">韩国烤肉的灵魂动作，有讲究</span>
src/data/korea-articles/음식/美食模块_01_韩国烤肉完全指南.html:    <div class="tori-mini-text">토리 第一次吃的时候包太大，一口塞不下，非常尴尬。<strong>宁可包小一点，保证一口吃完。</strong>韩国人在帮你包的时候，这是一种关心的表达，收下就好，不用自己动手。</div>
src/data/korea-articles/음식/美食模块_01_韩国烤肉完全指南.html:      <div class="sauce-desc">烤肉餐厅几乎必点的汤，大豆发酵酱做底，加豆腐、蔬菜炖煮。和烤肉交替吃，解腻又暖胃，是韩国人烤肉的固定搭配。</div>
src/data/korea-articles/음식/美食模块_01_韩国烤肉完全指南.html:      <div class="sauce-desc">整瓣大蒜放在炉边一起烤，烤到软糯甜香。韩国人吃烤肉时会一起吃大量大蒜，这不是坏习惯，是健康的文化习俗。</div>
src/data/korea-articles/음식/美食模块_01_韩国烤肉完全指南.html:      <div class="rc-desc">用真实木炭烤肉，香气是煤气炉无法复制的。通常价格更高，环境更正式，适合想吃一顿正宗韩国烤肉的场合。在首尔弘大、梨泰院、江南有很多。</div>
src/data/korea-articles/음식/美食模块_01_韩国烤肉完全指南.html:      <div class="rc-desc">用蜂窝煤烤肉，是韩国老式烤肉店的代表。价格亲民，氛围接地气，通常在老城区或市场附近找到。烟气很重，衣服会有味道，但味道绝对真实。</div>
src/data/korea-articles/음식/美食模块_01_韩国烤肉完全指南.html:      <div class="rc-desc">专卖韩国本土牛肉（한우）的高级烤肉餐厅。한우是韩国国宝级食材，价格是普通牛肉的3-5倍，但雪花丰富、香气浓郁，是在韩国必须体验一次的奢侈。</div>
src/data/korea-articles/음식/美食模块_01_韩国烤肉完全指南.html:      <div class="tc-q">韩国人一年吃多少猪肉？</div>
src/data/korea-articles/음식/美食模块_01_韩国烤肉完全指南.html:      <div class="tc-a">韩国人均猪肉消耗量约27公斤/年，位居亚洲前列。其中삼겹살（五花肉）占了猪肉消耗量的相当大比例。韩国甚至有一个"삼겹살데이"——每年3月3日，因为3월3일谐音삼삼，专门吃삼겹살的非正式节日。</div>
src/data/korea-articles/음식/美食模块_01_韩国烤肉完全指南.html:      <div class="tc-a">在餐桌上用刀切肉，在韩国文化里有一种攻击性的感觉，不够优雅。剪刀（가위）反而更安全、更方便——在炉子上直接剪，不需要额外的砧板，也不烫手。这个习惯已经成为韩国烤肉文化的标志性符号之一。</div>
src/data/korea-articles/음식/美食模块_01_韩国烤肉完全指南.html:      <div class="tc-q">为什么韩国烤肉餐厅通常有备用衣物？</div>
src/data/korea-articles/음식/美食模块_01_韩国烤肉完全指南.html:      <div class="tc-a">一些高档烤肉餐厅会在入口处准备围裙或备用外套，让顾客换上再烤肉——因为烤肉的油烟会让衣服沾满味道。这在年轻一代韩国人中也催生了一个习惯：去吃烤肉之前不穿贵的衣服，专门穿"烤肉服"。</div>
src/data/korea-articles/음식/美食模块_01_韩国烤肉完全指南.html:    <div class="nt">🥩 去韩国烤肉餐厅之前要知道</div>
src/data/korea-articles/음식/美食模块_01_韩国烤肉完全指南.html:    <strong>고기는 최소 2인분부터（肉最少点两人份）</strong>——几乎所有韩国烤肉餐厅的最低起点是两人份，一个人去通常会被礼貌地拒绝或安排特定座位。如果是一个人，可以去무한리필店，通常允许单独入座。另外，韩国烤肉餐厅普遍不接受拆分结账，大家AA制的话要自己算好再付给一个人。
src/data/korea-articles/음식/美食模块_01_韩国烤肉完全指南.html:        <div class="ks-sub">点击 + 可加入你的词汇本</div>
src/data/korea-articles/음식/美食模块_01_韩国烤肉完全指南.html:  <!-- 本篇词汇 -->
src/data/korea-articles/음식/美食模块_01_韩国烤肉完全指南.html:    <div>本篇出现的词汇</div>
src/data/korea-articles/음식/美食模块_01_韩国烤肉完全指南.html:      韩国烤肉不只是一顿饭，<br>
src/data/korea-articles/음식/美食模块_01_韩国烤肉完全指南.html:      <div class="next-tag">🍜 韩国人为什么这么爱喝汤</div>
src/data/korea-articles/음식/美食模块_01_韩国烤肉完全指南.html:      <div class="next-tag">🌶️ 韩国辣文化</div>
src/data/korea-articles/음식/美食模块_02_街头小吃地图.html:<title>首尔街头小吃地图 · 韩语学习日记</title>
src/data/korea-articles/음식/美食模块_02_街头小吃地图.html:  /* 词汇 */
src/data/korea-articles/음식/美食模块_02_街头小吃地图.html:  <div class="hero-tag">🇰🇷 韩国美食 · 每道菜背后都有一个故事</div>
src/data/korea-articles/음식/美食模块_02_街头小吃地图.html:    <span>길거리 음식 — 最真实的韩国味道，藏在街边摊上</span>
src/data/korea-articles/음식/美食模块_02_街头小吃地图.html:    🏠 首页 <span>›</span> 🇰🇷 韩国 <span>›</span> 美食 <span>›</span> 街头小吃地图
src/data/korea-articles/음식/美食模块_02_街头小吃地图.html:      떡볶이——韩国街头的灵魂
src/data/korea-articles/음식/美食模块_02_街头小吃地图.html:        <div class="snack-name-zh">炒年糕 · 韩国街头第一小吃</div>
src/data/korea-articles/음식/美食模块_02_街头小吃地图.html:      <p>年糕条（떡）加上辣椒酱（고추장）炒制而成，是韩国街头出现频率最高的食物。你在任何분식집（小吃店）门口都能看到它，在便利店里有杯装版，在高档餐厅里有精致版，甚至有整条街专门卖떡볶이。</p>
src/data/korea-articles/음식/美食模块_02_街头小吃地图.html:        <div class="smc-desc">辣椒酱加奶油调成玫瑰色酱汁，近年韩国最流行的新版本。奶香中带微辣，不那么刺激，适合辣度低的人。</div>
src/data/korea-articles/음식/美食模块_02_街头小吃地图.html:        <div class="smc-desc">连锁品牌"엽기떡볶이"出品，辣度分级，最高级别是韩国辣度天花板。有粉丝专门去挑战，但토리 不太推荐初次体验。</div>
src/data/korea-articles/음식/美食模块_02_街头小吃地图.html:      순대——韩国版血肠，比你想象的好吃
src/data/korea-articles/음식/美食模块_02_街头小吃地图.html:        <div class="snack-name-zh">韩国血肠 · 你一定要试一次</div>
src/data/korea-articles/음식/美食模块_02_街头小吃地图.html:      <p>순대通常和떡볶이、튀김放在同一个摊位上，是韩国分식（小吃）文化的三位一体。한国사람들은 순대를 먹을 때 반드시 소금에 찍어 먹어요——吃순대一定要蘸盐，这是本地人的吃法，不要蘸辣酱。</p>
src/data/korea-articles/음식/美食模块_02_街头小吃地图.html:      <div class="highlight"><strong>托里推荐：</strong>순대국밥（순대汤饭）是把순대切块放进猪骨汤里煮成的汤饭，是韩国人最爱的宿醉解酒食物之一，也是冬天最暖心的一碗。</div>
src/data/korea-articles/음식/美食模块_02_街头小吃地图.html:        <div class="smc-name-zh">호떡·韩国糖饼</div>
src/data/korea-articles/음식/美食模块_02_街头小吃地图.html:        <div class="smc-desc">鱼形铁模烤出来的饼，内馅传统上是红豆，现在有奶油、地瓜等多种口味。韩国人对붕어빵有极深的情感记忆，是"爸爸的味道"。</div>
src/data/korea-articles/음식/美食模块_02_街头小吃地图.html:        <div class="street-desc">韩国大学文化聚集地，주변에 분식집과 포차（路边摊酒馆）最多。这里的떡볶이和튀김是大学生的日常，价格比명동便宜，更接地气。深夜还有포장마차（小摊酒馆）开着。</div>
src/data/korea-articles/음식/美食模块_02_街头小吃地图.html:      <div class="season-items">팥빙수（刨冰+红豆）韩国夏天必吃<br>옥수수 아이스크림（玉米冰淇淋）<br>수박주스（西瓜汁）街边现榨<br>냉면 (冷面) 流行于夏日</div>
src/data/korea-articles/음식/美食模块_02_街头小吃地图.html:      <div class="tc-a">분식（分食）字面意思是"分粮食"，起源于1960–70年代韩国粮食匮乏时期，政府推广용 减少大米消耗的运动，鼓励用面粉制品代替米饭。떡볶이、순대、라면都是这个时代的产物。从政策变成了一种深入人心的饮食文化，如今분식집是韩国最亲民的餐厅类型。</div>
src/data/korea-articles/음식/美食模块_02_街头小吃地图.html:      <div class="tc-a">어묵是鱼饼的正式韩语名，오뎅是从日语おでん（关东煮）借来的词。两个词在韩国都在用——어묵更正式、更书面，오뎅更口语、更像街头说法。在분식집摊位上的价格牌写的通常是어묵，但很多韩国人说오뎅하나 주세요（给我一串오뎅）。</div>
src/data/korea-articles/음식/美食模块_02_街头小吃地图.html:      <div class="tc-q">포장마차在韩国有什么特殊意义？</div>
src/data/korea-articles/음식/美食模块_02_街头小吃地图.html:      <div class="tc-a">포장마차（包装马车，即帐篷摊位）在1980–90年代的首尔是重要的社会空间——劳动者、学生、普通市民在这里喝酒聊天。后来城市化管理让许多포장마차消失，但它在韩剧中的出现让它成为了"真实韩国"的文化符号。现在부산 포장마차（釜山路边摊）和首尔东大门一带仍然有保留。</div>
src/data/korea-articles/음식/美食模块_02_街头小吃地图.html:      <div class="tc-q">韩国街头小吃为什么这么便宜？</div>
src/data/korea-articles/음식/美食模块_02_街头小吃地图.html:      <div class="tc-a">韩国政府长期对基本食品价格有补贴和管控传统，특히（特别是）아래로 떡볶이, 라면, 순대 这类平民食物的价格增幅远低于其他物价。一碗떡볶이几十年来价格变化幅度极小，这是韩国政府对"서민 음식（平民食物）"的一种隐性保护。</div>
src/data/korea-articles/음식/美食模块_02_街头小吃地图.html:    街头小吃摊<strong>通常不提供湿纸巾</strong>，建议自己带。另外，很多小摊位不提供垃圾桶，韩国街头垃圾桶很少，要把包装带到便利店旁边的垃圾桶扔掉，或者找最近的分类垃圾桶。吃完东西在街上随手乱扔，会被认为非常没有素质。
src/data/korea-articles/음식/美食模块_02_街头小吃地图.html:        <div class="ks-sub">点击 + 可加入你的词汇本</div>
src/data/korea-articles/음식/美食模块_02_街头小吃地图.html:  <!-- 词汇 -->
src/data/korea-articles/음식/美食模块_02_街头小吃地图.html:    <div>本篇出现的词汇</div>
src/data/korea-articles/음식/美食模块_02_街头小吃地图.html:      下一篇，토리 带你探索韩国人为什么这么爱喝汤 🍲
src/data/korea-articles/음식/美食模块_02_街头小吃地图.html:    <a class="next-btn" href="#">下一篇：韩国人为什么这么爱喝汤 →</a>
src/data/korea-articles/음식/美食模块_02_街头小吃地图.html:      <div class="next-tag">🥩 韩国烤肉完全指南</div>
src/data/korea-articles/음식/美食模块_02_街头小吃地图.html:      <div class="next-tag">🌶️ 韩国辣文化</div>
src/data/korea-articles/음식/美食模块_03_韩国人为什么这么爱喝汤.html:<title>韩国人为什么这么爱喝汤 · 韩语学习日记</title>
src/data/korea-articles/음식/美食模块_03_韩国人为什么这么爱喝汤.html:  /* 词汇 */
src/data/korea-articles/음식/美食模块_03_韩国人为什么这么爱喝汤.html:  <div class="hero-tag">🇰🇷 韩国美食 · 每道菜背后都有一个故事</div>
src/data/korea-articles/음식/美食模块_03_韩国人为什么这么爱喝汤.html:    韩国人为什么这么爱喝汤
src/data/korea-articles/음식/美食模块_03_韩国人为什么这么爱喝汤.html:    🏠 首页 <span>›</span> 🇰🇷 韩国 <span>›</span> 美食 <span>›</span> 韩国人为什么这么爱喝汤
src/data/korea-articles/음식/美食模块_03_韩国人为什么这么爱喝汤.html:        토리在韩国朋友家吃过很多顿饭，发现一件事：无论吃什么，桌上一定有一碗汤。烤肉旁边是된장찌개，白米饭旁边是미역국，解酒早晨是해장국，生日当天是미역국……韩国人和汤的关系，不只是"好喝"，是一种文化里的情感连接。今天토리 把韩国汤文化从头到尾讲给你听，让你看见那碗汤背后的故事 🍲
src/data/korea-articles/음식/美食模块_03_韩国人为什么这么爱喝汤.html:    <p>韩国的汤文化根植于农耕传统。在农耕社会里，劳动量大、消耗高，需要食物既能填饱肚子又能快速补充水分和盐分。汤完美地满足了这个需求——米饭提供碳水，汤提供水分和矿物质，泡菜提供发酵益生菌，这三样构成了韩国饮食的铁三角。</p>
src/data/korea-articles/음식/美食模块_03_韩国人为什么这么爱喝汤.html:    <p>韩语里有个说法叫 <strong style="color:#5ca89e;">국밥 한 그릇</strong>（一碗汤饭），意思是把米饭泡进汤里吃。这是韩国最朴素、最有历史感的饮食方式，也是韩国人在疲惫或生病时本能选择的食物形态。</p>
src/data/korea-articles/음식/美食模块_03_韩国人为什么这么爱喝汤.html:      <strong>토리 说：</strong>韩语里"국물도 없다"（连汤都没有）是一句惯用语，意思是"什么都没有，彻底落空"。汤在韩国文化里是最基本的存在——连最基本的都没有了，那真的是一无所有。
src/data/korea-articles/음식/美食模块_03_韩国人为什么这么爱喝汤.html:    <p>在韩国文化里，给人做一碗汤，是一种深沉的关心表达。妈妈给生病的孩子煮死太米역국，奶奶给回家过节的孙子煮一锅大骨汤，老婆给醉酒回来的丈夫端出一碗해장국——这些场景在韩剧里反复出现，因为它们就是真实的韩国生活。</p>
src/data/korea-articles/음식/美食模块_03_韩国人为什么这么爱喝汤.html:    <p>汤不需要语言，它本身就是一句"我想到你了，我在乎你"。这是韩国饮食文化里最温柔的部分。</p>
src/data/korea-articles/음식/美食模块_03_韩国人为什么这么爱喝汤.html:      <span class="st-sub">韩国人的汤，有精确的场合对应关系</span>
src/data/korea-articles/음식/美食模块_03_韩国人为什么这么爱喝汤.html:        <div class="oc-reason">韩国人生日当天一定喝미역국，来自"妈妈生我们那天喝裙带菜汤"的传统。不喝미역국就像没过生日。考试失败有时会说"오늘 미역국 먹었다"（今天喝了裙带菜汤）——因为미역（裙带菜）滑，象征"滑倒/失败"。</div>
src/data/korea-articles/음식/美食模块_03_韩国人为什么这么爱喝汤.html:        <div class="oc-reason">뼈해장국（猪骨汤）、콩나물국밥（豆芽汤饭）、북엇국（明太鱼汤）……解酒汤种类繁多，但功能一致：补充酒精消耗的盐分和水分，帮助肠胃恢复。韩国有专门的해장국餐厅，从凌晨就开始营业。</div>
